     876.00      14.44       7.00       0.00       2.00       1.00       1.00       7.00       4.00       4.00       4.00       1.00       1.00       1.75
     883.00        .         1.00       1.00       2.00       1.00        .          .          .          .          .          .          .          .  
     883.00        .         2.00       1.00       2.00       1.00        .          .          .          .          .          .          .          .  
     883.00        .         3.00       1.00       2.00       1.00        .          .          .          .          .          .          .          .  
     883.00       7.42       4.00       1.00       2.00       1.00        .          .          .          .          .          .          .         0.00
     883.00       9.36       5.00       1.00       2.00       1.00        .          .          .          .          .          .          .         0.67
     883.00      11.28       6.00       1.00       2.00       1.00        .          .          .          .          .          .          .         0.68
     883.00      14.29       7.00       1.00       2.00       1.00        .          .          .          .          .          .          .         0.57
     884.00       5.60       1.00       0.00       1.00       4.00       1.00       7.00       5.00       3.00       2.20       1.60       1.75      -1.11
     884.00       6.12       2.00       0.00       1.00       4.00       1.00       7.00       5.00       3.00       2.20       1.60       1.75      -0.27
     884.00       6.44       3.00       0.00       1.00       4.00       1.00       7.00       5.00       3.00       2.20       1.60       1.75      -0.44
     884.00       7.03       4.00       0.00       1.00       4.00       1.00       7.00       5.00       3.00       2.20       1.60       1.75       0.52
     884.00       9.10       5.00       0.00       1.00       4.00       1.00       7.00       5.00       3.00       2.20       1.60       1.75       1.49
     884.00        .         6.00       0.00       1.00       4.00       1.00       7.00       5.00       3.00       2.20       1.60       1.75        .  
     884.00        .         7.00       0.00       1.00       4.00       1.00       7.00       5.00       3.00       2.20       1.60       1.75        .  
     922.00       5.77       1.00       1.00       2.00       1.00       1.00       8.00       7.00       2.25       3.20       1.80       1.25       0.49
     922.00       6.25       2.00       1.00       2.00       1.00       1.00       8.00       7.00       2.25       3.20       1.80       1.25       0.44
     922.00       6.64       3.00       1.00       2.00       1.00       1.00       8.00       7.00       2.25       3.20       1.80       1.25       0.86
     922.00       7.23       4.00       1.00       2.00       1.00       1.00       8.00       7.00       2.25       3.20       1.80       1.25       1.21
     922.00       9.22       5.00       1.00       2.00       1.00       1.00       8.00       7.00       2.25       3.20       1.80       1.25       1.47
     922.00      11.16       6.00       1.00       2.00       1.00       1.00       8.00       7.00       2.25       3.20       1.80       1.25       1.36
     922.00      14.15       7.00       1.00       2.00       1.00       1.00       8.00       7.00       2.25       3.20       1.80       1.25       1.54
     935.00       5.14       1.00       0.00       2.00       1.00       1.00       5.00       7.00       4.00        .         1.00       1.00      -0.67
     935.00       5.66       2.00       0.00       2.00       1.00       1.00       5.00       7.00       4.00        .         1.00       1.00      -0.66
     935.00       6.12       3.00       0.00       2.00       1.00       1.00       5.00       7.00       4.00        .         1.00       1.00      -0.08
     935.00       6.66       4.00       0.00       2.00       1.00       1.00       5.00       7.00       4.00        .         1.00       1.00       0.81
     935.00       8.66       5.00       0.00       2.00       1.00       1.00       5.00       7.00       4.00        .         1.00       1.00       1.94
     935.00      10.54       6.00       0.00       2.00       1.00       1.00       5.00       7.00       4.00        .         1.00       1.00       1.87
     935.00      13.66       7.00       0.00       2.00       1.00       1.00       5.00       7.00       4.00        .         1.00       1.00       1.67
     941.00       5.46       1.00       1.00       2.00       4.00       1.00       7.00       8.00       4.00       3.60       1.00       1.00      -1.23
     941.00       5.98       2.00       1.00       2.00       4.00       1.00       7.00       8.00       4.00       3.60       1.00       1.00      -0.97
     941.00       6.43       3.00       1.00       2.00       4.00       1.00       7.00       8.00       4.00       3.60       1.00       1.00      -0.61
     941.00       6.97       4.00       1.00       2.00       4.00       1.00       7.00       8.00       4.00       3.60       1.00       1.00       0.56
     941.00       8.98       5.00       1.00       2.00       4.00       1.00       7.00       8.00       4.00       3.60       1.00       1.00       1.30
     941.00      10.86       6.00       1.00       2.00       4.00       1.00       7.00       8.00       4.00       3.60       1.00       1.00       1.14
     941.00        .         7.00       1.00       2.00       4.00       1.00       7.00       8.00       4.00       3.60       1.00       1.00        .  
     988.00       5.75       1.00       0.00        .         4.00       1.00       4.00       8.00       3.50       3.20       1.60       1.75      -1.57
     988.00       6.27       2.00       0.00        .         4.00       1.00       4.00       8.00       3.50       3.20       1.60       1.75      -1.35
     988.00        .         3.00       0.00        .         4.00       1.00       4.00       8.00       3.50       3.20       1.60       1.75        .  
     988.00        .         4.00       0.00        .         4.00       1.00       4.00       8.00       3.50       3.20       1.60       1.75        .  
     988.00        .         5.00       0.00        .         4.00       1.00       4.00       8.00       3.50       3.20       1.60       1.75        .  
     988.00        .         6.00       0.00        .         4.00       1.00       4.00       8.00       3.50       3.20       1.60       1.75        .  
     988.00        .         7.00       0.00        .         4.00       1.00       4.00       8.00       3.50       3.20       1.60       1.75        .  
    1018.00       5.02       1.00       0.00       2.00       2.00       1.00       3.00       3.00       3.00       2.60       1.20       1.75      -1.76
    1018.00       5.48       2.00       0.00       2.00       2.00       1.00       3.00       3.00       3.00       2.60       1.20       1.75      -1.23
    1018.00        .         3.00       0.00       2.00       2.00       1.00       3.00       3.00       3.00       2.60       1.20       1.75        .  
    1018.00       6.60       4.00       0.00       2.00       2.00       1.00       3.00       3.00       3.00       2.60       1.20       1.75      -0.20
    1018.00       8.54       5.00       0.00       2.00       2.00       1.00       3.00       3.00       3.00       2.60       1.20       1.75       0.72
    1018.00      10.33       6.00       0.00       2.00       2.00       1.00       3.00       3.00       3.00       2.60       1.20       1.75       0.97
    1018.00      13.53       7.00       0.00       2.00       2.00       1.00       3.00       3.00       3.00       2.60       1.20       1.75       0.93
    1032.00       5.76       1.00       1.00       2.00       1.00       1.00       4.00       6.00       3.50       3.60       1.80       1.00      -0.69
    1032.00       6.34       2.00       1.00       2.00       1.00       1.00       4.00       6.00       3.50       3.60       1.80       1.00      -0.04
    1032.00        .         3.00       1.00       2.00       1.00       1.00       4.00       6.00       3.50       3.60       1.80       1.00        .  
    1032.00       7.29       4.00       1.00       2.00       1.00       1.00       4.00       6.00       3.50       3.60       1.80       1.00       0.90
    1032.00        .         5.00       1.00       2.00       1.00       1.00       4.00       6.00       3.50       3.60       1.80       1.00        .  
    1032.00        .         6.00       1.00       2.00       1.00       1.00       4.00       6.00       3.50       3.60       1.80       1.00        .  
    1032.00        .         7.00       1.00       2.00       1.00       1.00       4.00       6.00       3.50       3.60       1.80       1.00        .  
    1036.00       6.79       1.00       0.00        .         1.00        .         5.00       7.00       4.00       4.00       1.00       1.00      -0.78
    1036.00       7.26       2.00       0.00        .         1.00        .         5.00       7.00       4.00       4.00       1.00       1.00      -0.68
    1036.00        .         3.00       0.00        .         1.00        .         5.00       7.00       4.00       4.00       1.00       1.00        .  
    1036.00        .         4.00       0.00        .         1.00        .         5.00       7.00       4.00       4.00       1.00       1.00        .  
    1036.00        .         5.00       0.00        .         1.00        .         5.00       7.00       4.00       4.00       1.00       1.00        .  
    1036.00        .         6.00       0.00        .         1.00        .         5.00       7.00       4.00       4.00       1.00       1.00        .  
    1036.00        .         7.00       0.00        .         1.00        .         5.00       7.00       4.00       4.00       1.00       1.00        .  
    1071.00       5.21       1.00       1.00       2.00       1.00       1.00       6.00       5.00       2.75       3.20       1.60       1.75      -1.01
    1071.00       5.76       2.00       1.00       2.00       1.00       1.00       6.00       5.00       2.75       3.20       1.60       1.75      -0.33
    1071.00        .         3.00       1.00       2.00       1.00       1.00       6.00       5.00       2.75       3.20       1.60       1.75        .  
    1071.00       6.82       4.00       1.00       2.00       1.00       1.00       6.00       5.00       2.75       3.20       1.60       1.75       0.91
    1071.00       8.62       5.00       1.00       2.00       1.00       1.00       6.00       5.00       2.75       3.20       1.60       1.75       1.43
    1071.00        .         6.00       1.00       2.00       1.00       1.00       6.00       5.00       2.75       3.20       1.60       1.75        .  
    1071.00        .         7.00       1.00       2.00       1.00       1.00       6.00       5.00       2.75       3.20       1.60       1.75        .  
    1075.00       6.19       1.00       1.00       2.00       1.00       2.00       8.00       7.00       2.50       2.60       3.20       1.00      -1.77
    1075.00       6.75       2.00       1.00       2.00       1.00       2.00       8.00       7.00       2.50       2.60       3.20       1.00      -1.06
    1075.00        .         3.00       1.00       2.00       1.00       2.00       8.00       7.00       2.50       2.60       3.20       1.00        .  
    1075.00       7.74       4.00       1.00       2.00       1.00       2.00       8.00       7.00       2.50       2.60       3.20       1.00       0.43
    1075.00       9.69       5.00       1.00       2.00       1.00       2.00       8.00       7.00       2.50       2.60       3.20       1.00       1.21
    1075.00        .         6.00       1.00       2.00       1.00       2.00       8.00       7.00       2.50       2.60       3.20       1.00        .  
    1075.00        .         7.00       1.00       2.00       1.00       2.00       8.00       7.00       2.50       2.60       3.20       1.00        .  
    1082.00       5.41       1.00       1.00       2.00       1.00       1.00       1.00       0.00       4.00       3.40       1.00       2.50      -1.42
    1082.00       5.99       2.00       1.00       2.00       1.00       1.00       1.00       0.00       4.00       3.40       1.00       2.50      -1.07
    1082.00        .         3.00       1.00       2.00       1.00       1.00       1.00       0.00       4.00       3.40       1.00       2.50        .  
    1082.00       7.02       4.00       1.00       2.00       1.00       1.00       1.00       0.00       4.00       3.40       1.00       2.50       0.39
    1082.00       8.90       5.00       1.00       2.00       1.00       1.00       1.00       0.00       4.00       3.40       1.00       2.50       0.84
    1082.00      10.91       6.00       1.00       2.00       1.00       1.00       1.00       0.00       4.00       3.40       1.00       2.50       1.00
    1082.00      13.84       7.00       1.00       2.00       1.00       1.00       1.00       0.00       4.00       3.40       1.00       2.50       0.53
    1085.00       5.42       1.00       1.00       1.00       3.00       1.00       4.00       8.00       3.00       3.20       1.80       1.50      -2.00
    1085.00       5.95       2.00       1.00       1.00       3.00       1.00       4.00       8.00       3.00       3.20       1.80       1.50      -1.48
    1085.00        .         3.00       1.00       1.00       3.00       1.00       4.00       8.00       3.00       3.20       1.80       1.50        .  
    1085.00       6.99       4.00       1.00       1.00       3.00       1.00       4.00       8.00       3.00       3.20       1.80       1.50      -0.18
    1085.00       8.88       5.00       1.00       1.00       3.00       1.00       4.00       8.00       3.00       3.20       1.80       1.50       0.83
    1085.00      10.88       6.00       1.00       1.00       3.00       1.00       4.00       8.00       3.00       3.20       1.80       1.50       0.94
    1085.00      13.83       7.00       1.00       1.00       3.00       1.00       4.00       8.00       3.00       3.20       1.80       1.50       1.13
    1090.00       5.18       1.00       1.00       2.00       1.00       1.00       3.00       7.00       2.25       3.00       2.00       1.50      -0.86
    1090.00       5.73       2.00       1.00       2.00       1.00       1.00       3.00       7.00       2.25       3.00       2.00       1.50      -0.51
    1090.00        .         3.00       1.00       2.00       1.00       1.00       3.00       7.00       2.25       3.00       2.00       1.50        .  
    1090.00       6.74       4.00       1.00       2.00       1.00       1.00       3.00       7.00       2.25       3.00       2.00       1.50       0.70
    1090.00       8.70       5.00       1.00       2.00       1.00       1.00       3.00       7.00       2.25       3.00       2.00       1.50       1.11
    1090.00        .         6.00       1.00       2.00       1.00       1.00       3.00       7.00       2.25       3.00       2.00       1.50        .  
    1090.00        .         7.00       1.00       2.00       1.00       1.00       3.00       7.00       2.25       3.00       2.00       1.50        .  
    1101.00       5.40       1.00       0.00        .         1.00       1.00       3.00       5.00       3.50       3.20       1.00       1.00      -1.20
    1101.00       5.98       2.00       0.00        .         1.00       1.00       3.00       5.00       3.50       3.20       1.00       1.00      -0.61
    1101.00        .         3.00       0.00        .         1.00       1.00       3.00       5.00       3.50       3.20       1.00       1.00        .  
    1101.00        .         4.00       0.00        .         1.00       1.00       3.00       5.00       3.50       3.20       1.00       1.00        .  
    1101.00        .         5.00       0.00        .         1.00       1.00       3.00       5.00       3.50       3.20       1.00       1.00        .  
    1101.00        .         6.00       0.00        .         1.00       1.00       3.00       5.00       3.50       3.20       1.00       1.00        .  
    1101.00        .         7.00       0.00        .         1.00       1.00       3.00       5.00       3.50       3.20       1.00       1.00        .  
    1105.00       5.19       1.00       0.00        .         1.00       1.00       1.00       5.00        .          .         1.00       1.33      -1.67
    1105.00       5.78       2.00       0.00        .         1.00       1.00       1.00       5.00        .          .         1.00       1.33      -1.32
    1105.00        .         3.00       0.00        .         1.00       1.00       1.00       5.00        .          .         1.00       1.33        .  
    1105.00        .         4.00       0.00        .         1.00       1.00       1.00       5.00        .          .         1.00       1.33        .  
    1105.00        .         5.00       0.00        .         1.00       1.00       1.00       5.00        .          .         1.00       1.33        .  
    1105.00        .         6.00       0.00        .         1.00       1.00       1.00       5.00        .          .         1.00       1.33        .  
    1105.00        .         7.00       0.00        .         1.00       1.00       1.00       5.00        .          .         1.00       1.33        .  
    1106.00       6.06       1.00       1.00        .         1.00       2.00       5.00       4.00       3.50       3.20       1.80       2.25      -0.65
    1106.00       6.64       2.00       1.00        .         1.00       2.00       5.00       4.00       3.50       3.20       1.80       2.25      -0.36
    1106.00        .         3.00       1.00        .         1.00       2.00       5.00       4.00       3.50       3.20       1.80       2.25        .  
    1106.00        .         4.00       1.00        .         1.00       2.00       5.00       4.00       3.50       3.20       1.80       2.25        .  
    1106.00        .         5.00       1.00        .         1.00       2.00       5.00       4.00       3.50       3.20       1.80       2.25        .  
    1106.00        .         6.00       1.00        .         1.00       2.00       5.00       4.00       3.50       3.20       1.80       2.25        .  
    1106.00        .         7.00       1.00        .         1.00       2.00       5.00       4.00       3.50       3.20       1.80       2.25        .  
    1134.00       4.88       1.00       1.00        .         1.00       1.00       5.00       8.00       2.00        .         3.00       2.33      -1.83
    1134.00       5.40       2.00       1.00        .         1.00       1.00       5.00       8.00       2.00        .         3.00       2.33      -0.99
    1134.00        .         3.00       1.00        .         1.00       1.00       5.00       8.00       2.00        .         3.00       2.33        .  
    1134.00        .         4.00       1.00        .         1.00       1.00       5.00       8.00       2.00        .         3.00       2.33        .  
    1134.00        .         5.00       1.00        .         1.00       1.00       5.00       8.00       2.00        .         3.00       2.33        .  
    1134.00        .         6.00       1.00        .         1.00       1.00       5.00       8.00       2.00        .         3.00       2.33        .  
    1134.00        .         7.00       1.00        .         1.00       1.00       5.00       8.00       2.00        .         3.00       2.33        .  
    1135.00       5.13       1.00       1.00        .         2.00       2.00       2.00       4.00       2.33        .         2.80       2.00      -2.42
    1135.00       5.65       2.00       1.00        .         2.00       2.00       2.00       4.00       2.33        .         2.80       2.00      -1.79
    1135.00        .         3.00       1.00        .         2.00       2.00       2.00       4.00       2.33        .         2.80       2.00        .  
    1135.00        .         4.00       1.00        .         2.00       2.00       2.00       4.00       2.33        .         2.80       2.00        .  
    1135.00        .         5.00       1.00        .         2.00       2.00       2.00       4.00       2.33        .         2.80       2.00        .  
    1135.00        .         6.00       1.00        .         2.00       2.00       2.00       4.00       2.33        .         2.80       2.00        .  
    1135.00        .         7.00       1.00        .         2.00       2.00       2.00       4.00       2.33        .         2.80       2.00        .  
    1137.00       6.14       1.00       1.00       2.00       1.00       2.00       8.00       6.00       2.50       2.50       2.20       1.50      -0.41
    1137.00       6.71       2.00       1.00       2.00       1.00       2.00       8.00       6.00       2.50       2.50       2.20       1.50       0.05
    1137.00        .         3.00       1.00       2.00       1.00       2.00       8.00       6.00       2.50       2.50       2.20       1.50        .  
    1137.00       7.70       4.00       1.00       2.00       1.00       2.00       8.00       6.00       2.50       2.50       2.20       1.50       0.84
    1137.00       9.68       5.00       1.00       2.00       1.00       2.00       8.00       6.00       2.50       2.50       2.20       1.50       1.20
    1137.00        .         6.00       1.00       2.00       1.00       2.00       8.00       6.00       2.50       2.50       2.20       1.50        .  
    1137.00        .         7.00       1.00       2.00       1.00       2.00       8.00       6.00       2.50       2.50       2.20       1.50        .  
    1149.00       5.24       1.00       0.00       2.00       3.00       1.00       8.00       8.00       3.25       3.00       1.20       1.00      -1.06
    1149.00       5.81       2.00       0.00       2.00       3.00       1.00       8.00       8.00       3.25       3.00       1.20       1.00       0.05
    1149.00        .         3.00       0.00       2.00       3.00       1.00       8.00       8.00       3.25       3.00       1.20       1.00        .  
    1149.00       6.80       4.00       0.00       2.00       3.00       1.00       8.00       8.00       3.25       3.00       1.20       1.00       0.93
    1149.00       8.77       5.00       0.00       2.00       3.00       1.00       8.00       8.00       3.25       3.00       1.20       1.00       1.57
    1149.00      10.65       6.00       0.00       2.00       3.00       1.00       8.00       8.00       3.25       3.00       1.20       1.00       1.68
    1149.00      13.67       7.00       0.00       2.00       3.00       1.00       8.00       8.00       3.25       3.00       1.20       1.00       1.80
    1152.00       4.85       1.00       0.00        .         1.00       1.00       7.00       8.00       3.25       3.25       1.20       1.75      -1.21
    1152.00       5.40       2.00       0.00        .         1.00       1.00       7.00       8.00       3.25       3.25       1.20       1.75      -0.07
    1152.00        .         3.00       0.00        .         1.00       1.00       7.00       8.00       3.25       3.25       1.20       1.75        .  
    1152.00       6.39       4.00       0.00        .         1.00       1.00       7.00       8.00       3.25       3.25       1.20       1.75       0.82
    1152.00       8.36       5.00       0.00        .         1.00       1.00       7.00       8.00       3.25       3.25       1.20       1.75       1.36
    1152.00      10.25       6.00       0.00        .         1.00       1.00       7.00       8.00       3.25       3.25       1.20       1.75       1.37
    1152.00      13.24       7.00       0.00        .         1.00       1.00       7.00       8.00       3.25       3.25       1.20       1.75       1.55
    1171.00       5.81       1.00       0.00       2.00       1.00       1.00       7.00       6.00       3.00       2.60       2.00       1.25      -1.73
    1171.00       6.18       2.00       0.00       2.00       1.00       1.00       7.00       6.00       3.00       2.60       2.00       1.25      -0.93
    1171.00        .         3.00       0.00       2.00       1.00       1.00       7.00       6.00       3.00       2.60       2.00       1.25        .  
    1171.00       7.32       4.00       0.00       2.00       1.00       1.00       7.00       6.00       3.00       2.60       2.00       1.25       1.03
    1171.00       9.14       5.00       0.00       2.00       1.00       1.00       7.00       6.00       3.00       2.60       2.00       1.25       1.54
    1171.00      11.07       6.00       0.00       2.00       1.00       1.00       7.00       6.00       3.00       2.60       2.00       1.25       1.62
    1171.00      14.20       7.00       0.00       2.00       1.00       1.00       7.00       6.00       3.00       2.60       2.00       1.25       1.04
    1190.00       5.73       1.00       1.00       2.00       1.00       1.00       1.00       1.00       2.75       2.60       2.00       1.25       0.39
    1190.00       6.21       2.00       1.00       2.00       1.00       1.00       1.00       1.00       2.75       2.60       2.00       1.25       0.60
    1190.00        .         3.00       1.00       2.00       1.00       1.00       1.00       1.00       2.75       2.60       2.00       1.25        .  
    1190.00       7.31       4.00       1.00       2.00       1.00       1.00       1.00       1.00       2.75       2.60       2.00       1.25       1.27
    1190.00       9.18       5.00       1.00       2.00       1.00       1.00       1.00       1.00       2.75       2.60       2.00       1.25       2.00
    1190.00      11.09       6.00       1.00       2.00       1.00       1.00       1.00       1.00       2.75       2.60       2.00       1.25       1.72
    1190.00      14.25       7.00       1.00       2.00       1.00       1.00       1.00       1.00       2.75       2.60       2.00       1.25       1.74
    1221.00       5.11       1.00       1.00        .         1.00       1.00       8.00       7.00       3.50       3.25       1.20       2.00      -1.22
    1221.00       5.59       2.00       1.00        .         1.00       1.00       8.00       7.00       3.50       3.25       1.20       2.00      -0.51
    1221.00        .         3.00       1.00        .         1.00       1.00       8.00       7.00       3.50       3.25       1.20       2.00        .  
    1221.00       6.70       4.00       1.00        .         1.00       1.00       8.00       7.00       3.50       3.25       1.20       2.00       0.38
    1221.00       8.58       5.00       1.00        .         1.00       1.00       8.00       7.00       3.50       3.25       1.20       2.00       1.42
    1221.00      10.54       6.00       1.00        .         1.00       1.00       8.00       7.00       3.50       3.25       1.20       2.00       1.38
    1221.00        .         7.00       1.00        .         1.00       1.00       8.00       7.00       3.50       3.25       1.20       2.00        .  
    1236.00       5.18       1.00       1.00       2.00       1.00       1.00       4.00       8.00       2.75       2.40       1.80       1.75      -1.62
    1236.00       5.71       2.00       1.00       2.00       1.00       1.00       4.00       8.00       2.75       2.40       1.80       1.75      -0.63
    1236.00        .         3.00       1.00       2.00       1.00       1.00       4.00       8.00       2.75       2.40       1.80       1.75        .  
    1236.00       6.67       4.00       1.00       2.00       1.00       1.00       4.00       8.00       2.75       2.40       1.80       1.75       0.59
    1236.00       8.63       5.00       1.00       2.00       1.00       1.00       4.00       8.00       2.75       2.40       1.80       1.75       1.29
    1236.00      10.60       6.00       1.00       2.00       1.00       1.00       4.00       8.00       2.75       2.40       1.80       1.75       1.18
    1236.00        .         7.00       1.00       2.00       1.00       1.00       4.00       8.00       2.75       2.40       1.80       1.75        .  
    1269.00       5.02       1.00       0.00       2.00       2.00       1.00       2.00       8.00       2.00       1.80       1.60       3.00      -0.77
    1269.00       5.51       2.00       0.00       2.00       2.00       1.00       2.00       8.00       2.00       1.80       1.60       3.00      -0.08
    1269.00        .         3.00       0.00       2.00       2.00       1.00       2.00       8.00       2.00       1.80       1.60       3.00        .  
    1269.00       6.48       4.00       0.00       2.00       2.00       1.00       2.00       8.00       2.00       1.80       1.60       3.00       0.82
    1269.00       8.46       5.00       0.00       2.00       2.00       1.00       2.00       8.00       2.00       1.80       1.60       3.00       1.32
    1269.00      10.31       6.00       0.00       2.00       2.00       1.00       2.00       8.00       2.00       1.80       1.60       3.00       1.33
    1269.00      13.45       7.00       0.00       2.00       2.00       1.00       2.00       8.00       2.00       1.80       1.60       3.00       1.15
    1272.00       5.12       1.00       1.00        .         1.00       1.00       7.00       0.00       2.25       2.20       1.80       2.50      -0.34
    1272.00        .         2.00       1.00        .         1.00       1.00       7.00       0.00       2.25       2.20       1.80       2.50        .  
    1272.00        .         3.00       1.00        .         1.00       1.00       7.00       0.00       2.25       2.20       1.80       2.50        .  
    1272.00        .         4.00       1.00        .         1.00       1.00       7.00       0.00       2.25       2.20       1.80       2.50        .  
    1272.00        .         5.00       1.00        .         1.00       1.00       7.00       0.00       2.25       2.20       1.80       2.50        .  
    1272.00        .         6.00       1.00        .         1.00       1.00       7.00       0.00       2.25       2.20       1.80       2.50        .  
    1272.00        .         7.00       1.00        .         1.00       1.00       7.00       0.00       2.25       2.20       1.80       2.50        .  
    1281.00       5.92       1.00       1.00       2.00       1.00       1.00       9.00       7.00       3.00       2.60       1.00       1.75      -1.12
    1281.00       6.42       2.00       1.00       2.00       1.00       1.00       9.00       7.00       3.00       2.60       1.00       1.75      -0.37
    1281.00        .         3.00       1.00       2.00       1.00       1.00       9.00       7.00       3.00       2.60       1.00       1.75        .  
    1281.00       7.38       4.00       1.00       2.00       1.00       1.00       9.00       7.00       3.00       2.60       1.00       1.75       0.78
    1281.00       9.37       5.00       1.00       2.00       1.00       1.00       9.00       7.00       3.00       2.60       1.00       1.75       1.56
    1281.00      11.21       6.00       1.00       2.00       1.00       1.00       9.00       7.00       3.00       2.60       1.00       1.75       1.24
    1281.00      14.36       7.00       1.00       2.00       1.00       1.00       9.00       7.00       3.00       2.60       1.00       1.75       1.68
    1342.00       5.59       1.00       1.00       2.00       1.00       1.00       5.00       5.00       3.75       2.75       1.20       2.25      -0.41
    1342.00       6.18       2.00       1.00       2.00       1.00       1.00       5.00       5.00       3.75       2.75       1.20       2.25      -0.02
    1342.00        .         3.00       1.00       2.00       1.00       1.00       5.00       5.00       3.75       2.75       1.20       2.25        .  
    1342.00       7.15       4.00       1.00       2.00       1.00       1.00       5.00       5.00       3.75       2.75       1.20       2.25       0.64
    1342.00       9.07       5.00       1.00       2.00       1.00       1.00       5.00       5.00       3.75       2.75       1.20       2.25       1.77
    1342.00      11.00       6.00       1.00       2.00       1.00       1.00       5.00       5.00       3.75       2.75       1.20       2.25       1.69
    1342.00      14.00       7.00       1.00       2.00       1.00       1.00       5.00       5.00       3.75       2.75       1.20       2.25       1.33
    1404.00       5.62       1.00       1.00       2.00       1.00       1.00       8.00       6.00       3.50       3.80       1.00       1.25      -1.22
    1404.00       6.18       2.00       1.00       2.00       1.00       1.00       8.00       6.00       3.50       3.80       1.00       1.25      -0.61
    1404.00        .         3.00       1.00       2.00       1.00       1.00       8.00       6.00       3.50       3.80       1.00       1.25        .  
    1404.00       7.19       4.00       1.00       2.00       1.00       1.00       8.00       6.00       3.50       3.80       1.00       1.25       0.37
    1404.00       9.10       5.00       1.00       2.00       1.00       1.00       8.00       6.00       3.50       3.80       1.00       1.25       1.05
    1404.00      10.96       6.00       1.00       2.00       1.00       1.00       8.00       6.00       3.50       3.80       1.00       1.25       1.27
    1404.00        .         7.00       1.00       2.00       1.00       1.00       8.00       6.00       3.50       3.80       1.00       1.25       1.26
    1449.00       4.97       1.00       0.00       2.00       1.00       1.00       3.00       8.00       4.00       3.80       1.20       1.25      -0.95
    1449.00       5.47       2.00       0.00       2.00       1.00       1.00       3.00       8.00       4.00       3.80       1.20       1.25      -0.61
    1449.00        .         3.00       0.00       2.00       1.00       1.00       3.00       8.00       4.00       3.80       1.20       1.25        .  
    1449.00       6.49       4.00       0.00       2.00       1.00       1.00       3.00       8.00       4.00       3.80       1.20       1.25       0.46
    1449.00       8.42       5.00       0.00       2.00       1.00       1.00       3.00       8.00       4.00       3.80       1.20       1.25       1.62
    1449.00      10.44       6.00       0.00       2.00       1.00       1.00       3.00       8.00       4.00       3.80       1.20       1.25       1.37
    1449.00      13.40       7.00       0.00       2.00       1.00       1.00       3.00       8.00       4.00       3.80       1.20       1.25       1.52
    1520.00       5.12       1.00       0.00        .         3.00       1.00       2.00       7.00        .          .          .          .        -1.59
    1520.00       5.62       2.00       0.00        .         3.00       1.00       2.00       7.00        .          .          .          .        -0.97
    1520.00        .         3.00       0.00        .         3.00       1.00       2.00       7.00        .          .          .          .          .  
    1520.00       6.59       4.00       0.00        .         3.00       1.00       2.00       7.00        .          .          .          .         0.76
    1520.00        .         5.00       0.00        .         3.00       1.00       2.00       7.00        .          .          .          .          .  
    1520.00        .         6.00       0.00        .         3.00       1.00       2.00       7.00        .          .          .          .          .  
    1520.00        .         7.00       0.00        .         3.00       1.00       2.00       7.00        .          .          .          .          .  
    1530.00        .         1.00       0.00        .         3.00       1.00        .          .          .          .          .          .          .  
    1530.00        .         2.00       0.00        .         3.00       1.00        .          .          .          .          .          .          .  
    1530.00        .         3.00       0.00        .         3.00       1.00        .          .          .          .          .          .          .  
    1530.00        .         4.00       0.00        .         3.00       1.00        .          .          .          .          .          .          .  
    1530.00        .         5.00       0.00        .         3.00       1.00        .          .          .          .          .          .          .  
    1530.00        .         6.00       0.00        .         3.00       1.00        .          .          .          .          .          .          .  
    1530.00        .         7.00       0.00        .         3.00       1.00        .          .          .          .          .          .          .  
    1540.00       5.61       1.00       0.00       2.00       4.00       1.00       6.00       7.00       3.75       3.60       1.00       1.50      -1.21
    1540.00       6.00       2.00       0.00       2.00       4.00       1.00       6.00       7.00       3.75       3.60       1.00       1.50      -0.91
    1540.00        .         3.00       0.00       2.00       4.00       1.00       6.00       7.00       3.75       3.60       1.00       1.50        .  
    1540.00       7.09       4.00       0.00       2.00       4.00       1.00       6.00       7.00       3.75       3.60       1.00       1.50       0.57
    1540.00       9.10       5.00       0.00       2.00       4.00       1.00       6.00       7.00       3.75       3.60       1.00       1.50       1.35
    1540.00      10.92       6.00       0.00       2.00       4.00       1.00       6.00       7.00       3.75       3.60       1.00       1.50       1.30
    1540.00      13.93       7.00       0.00       2.00       4.00       1.00       6.00       7.00       3.75       3.60       1.00       1.50       1.30
    1550.00       5.36       1.00       0.00       1.00       2.00       1.00       7.00       8.00       3.75       4.00       1.00       1.50      -1.37
    1550.00       5.76       2.00       0.00       1.00       2.00       1.00       7.00       8.00       3.75       4.00       1.00       1.50      -1.23
    1550.00        .         3.00       0.00       1.00       2.00       1.00       7.00       8.00       3.75       4.00       1.00       1.50        .  
    1550.00       6.87       4.00       0.00       1.00       2.00       1.00       7.00       8.00       3.75       4.00       1.00       1.50       0.17
    1550.00        .         5.00       0.00       1.00       2.00       1.00       7.00       8.00       3.75       4.00       1.00       1.50        .  
    1550.00        .         6.00       0.00       1.00       2.00       1.00       7.00       8.00       3.75       4.00       1.00       1.50        .  
    1550.00        .         7.00       0.00       1.00       2.00       1.00       7.00       8.00       3.75       4.00       1.00       1.50        .  
    1559.00       5.31       1.00       1.00       2.00       3.00        .         1.00       7.00       2.75       2.25       1.40       2.33      -1.82
